Date,Location,PM2.5,PM10,NO2,SO2,CO,O3,AQI,Temperature_C,Humidity_%
2024-01-01,Hyderabad,111,112,59,19,3.1,57,85,36,81
2024-01-02,Hyderabad,95,108,54,39,0.94,48,107,26,73
2024-01-03,Hyderabad,119,171,51,10,4.65,48,153,26,39
2024-01-04,Hyderabad,139,55,20,23,2.0,17,88,27,71
2024-01-05,Hyderabad,31,194,62,44,4.46,26,122,23,62
2024-01-06,Hyderabad,78,90,23,35,3.16,38,87,38,50
2024-01-07,Hyderabad,112,179,17,25,3.53,40,96,25,73
2024-01-08,Hyderabad,95,98,44,24,4.13,52,190,28,78
2024-01-09,Hyderabad,59,133,38,11,2.38,48,129,27,43
2024-01-10,Hyderabad,54,137,13,38,1.12,59,139,22,48
2024-01-11,Hyderabad,31,89,12,48,2.23,32,168,34,70
2024-01-12,Hyderabad,54,107,63,5,3.12,32,79,27,46
2024-01-13,Hyderabad,51,76,24,46,2.46,52,174,38,71
2024-01-14,Hyderabad,45,112,53,7,3.22,33,192,37,71
2024-01-15,Hyderabad,97,145,68,10,1.74,30,143,21,53
2024-01-16,Hyderabad,71,127,32,45,4.29,44,128,28,51
2024-01-17,Hyderabad,37,166,16,38,0.59,11,145,32,76
2024-01-18,Hyderabad,71,185,29,5,1.6,46,118,36,86
2024-01-19,Hyderabad,46,68,58,49,2.65,50,183,36,81
2024-01-20,Hyderabad,87,167,72,23,3.85,39,157,32,40
2024-01-21,Hyderabad,34,98,54,20,0.85,18,124,34,46
2024-01-22,Hyderabad,110,157,70,46,2.17,63,109,32,55
2024-01-23,Hyderabad,121,128,56,49,4.81,66,116,24,81
2024-01-24,Hyderabad,71,195,49,47,3.68,13,187,39,48
2024-01-25,Hyderabad,130,193,18,10,2.7,30,159,38,66
2024-01-26,Hyderabad,142,82,59,49,2.85,23,70,37,42
2024-01-27,Hyderabad,69,59,36,35,2.01,28,188,22,37
2024-01-28,Hyderabad,90,196,66,44,0.79,43,188,21,65
2024-01-29,Hyderabad,55,165,64,27,3.47,18,99,38,78
2024-01-30,Hyderabad,90,117,32,27,1.96,44,99,34,56
2024-01-31,Hyderabad,46,104,17,18,2.05,42,101,25,58
2024-02-01,Hyderabad,89,104,35,9,4.12,32,194,20,85
2024-02-02,Hyderabad,41,171,15,45,2.95,46,191,34,75
2024-02-03,Hyderabad,52,120,54,8,3.35,56,169,35,81
2024-02-04,Hyderabad,89,156,30,48,2.73,48,115,38,73
2024-02-05,Hyderabad,82,151,25,35,4.11,31,84,31,80
2024-02-06,Hyderabad,69,139,36,45,0.99,57,64,26,30
2024-02-07,Hyderabad,53,130,74,49,0.99,41,106,21,89
2024-02-08,Hyderabad,36,85,34,47,3.19,41,189,33,67
2024-02-09,Hyderabad,45,59,71,31,1.2,56,59,30,49
2024-02-10,Hyderabad,75,99,55,45,3.51,41,159,28,46
2024-02-11,Hyderabad,76,117,78,13,1.41,51,96,29,71
2024-02-12,Hyderabad,91,130,59,41,3.67,45,106,22,49
2024-02-13,Hyderabad,54,108,60,45,1.51,23,124,33,76
2024-02-14,Hyderabad,95,147,48,15,3.69,13,192,29,74
2024-02-15,Hyderabad,51,81,68,16,3.41,61,170,24,44
2024-02-16,Hyderabad,90,58,27,47,2.96,40,193,31,88
2024-02-17,Hyderabad,63,150,31,45,3.67,16,194,25,44
2024-02-18,Hyderabad,91,190,51,19,4.04,61,179,39,35
2024-02-19,Hyderabad,145,80,59,47,3.34,28,184,22,64
2024-02-20,Hyderabad,133,67,22,33,4.47,58,193,24,77
2024-02-21,Hyderabad,80,93,45,27,0.71,12,103,30,72
2024-02-22,Hyderabad,61,108,43,10,1.44,28,122,38,87
2024-02-23,Hyderabad,39,53,11,21,2.05,67,197,31,60
2024-02-24,Hyderabad,89,90,25,37,3.95,47,71,36,52
2024-02-25,Hyderabad,49,69,25,38,2.27,51,87,39,42
2024-02-26,Hyderabad,70,115,20,12,3.18,55,59,37,32
2024-02-27,Hyderabad,91,66,56,19,4.91,15,65,34,68
2024-02-28,Hyderabad,62,121,61,44,2.65,41,86,30,77
2024-02-29,Hyderabad,31,165,24,15,1.48,56,61,28,53
2024-03-01,Hyderabad,136,193,22,27,2.96,54,130,26,35
2024-03-02,Hyderabad,135,156,35,43,4.03,31,154,39,66
2024-03-03,Hyderabad,99,167,64,27,4.58,65,173,28,50
2024-03-04,Hyderabad,45,74,78,41,1.43,54,121,26,59
2024-03-05,Hyderabad,57,103,52,5,1.8,46,165,22,80
2024-03-06,Hyderabad,55,75,70,36,4.37,57,194,31,50
2024-03-07,Hyderabad,39,79,59,36,1.84,48,117,31,45
2024-03-08,Hyderabad,146,162,42,37,2.06,59,54,21,51
2024-03-09,Hyderabad,80,197,37,17,4.53,28,58,33,38
2024-03-10,Hyderabad,131,69,34,35,4.46,58,102,20,80
2024-03-11,Hyderabad,51,193,65,25,4.04,21,198,39,81
2024-03-12,Hyderabad,44,86,58,18,1.21,15,68,27,48
2024-03-13,Hyderabad,96,73,69,31,2.61,16,118,20,66
2024-03-14,Hyderabad,65,150,50,36,0.94,57,182,32,45
2024-03-15,Hyderabad,57,150,34,44,3.15,61,129,23,39
2024-03-16,Hyderabad,45,122,10,34,3.36,10,147,37,89
2024-03-17,Hyderabad,73,108,36,34,0.97,28,159,37,54
2024-03-18,Hyderabad,119,189,72,36,1.08,60,68,20,46
2024-03-19,Hyderabad,78,184,42,35,2.23,27,79,30,38
2024-03-20,Hyderabad,88,79,79,21,2.99,61,126,34,70
2024-03-21,Hyderabad,55,155,25,30,1.26,27,174,38,79
2024-03-22,Hyderabad,79,148,68,44,3.84,61,198,23,32
2024-03-23,Hyderabad,98,160,75,33,4.39,39,104,25,84
2024-03-24,Hyderabad,122,126,32,48,4.52,60,79,33,61
2024-03-25,Hyderabad,106,152,64,19,3.38,28,72,24,69
2024-03-26,Hyderabad,71,177,57,20,3.77,68,144,23,77
2024-03-27,Hyderabad,41,63,17,35,3.82,14,50,20,71
2024-03-28,Hyderabad,61,170,51,31,1.44,15,78,23,50
2024-03-29,Hyderabad,78,57,52,26,1.68,45,179,32,79
2024-03-30,Hyderabad,34,96,16,8,4.95,13,61,23,81
2024-03-31,Hyderabad,40,69,74,27,2.34,47,146,39,86
2024-04-01,Hyderabad,113,65,49,14,2.55,49,177,32,42
2024-04-02,Hyderabad,43,79,38,16,1.34,27,122,31,55
2024-04-03,Hyderabad,48,63,12,40,0.97,42,92,34,42
2024-04-04,Hyderabad,40,184,49,10,4.25,45,104,20,63
2024-04-05,Hyderabad,89,85,32,19,2.08,34,95,31,55
2024-04-06,Hyderabad,45,199,33,24,3.64,49,76,34,79
2024-04-07,Hyderabad,72,108,45,33,3.03,39,122,22,56
2024-04-08,Hyderabad,49,90,49,29,4.45,53,51,31,72
2024-04-09,Hyderabad,61,105,63,5,2.08,54,83,27,48
